4.146602451801300049e-01 6.053760647773742676e-01
2.215679138898849487e-01 1.265817642211914062e+00
-1.019841313362121582e+00 -3.442120850086212158e-01
1.007531642913818359e+00 8.570433259010314941e-01
2.449135482311248779e-01 -1.169570684432983398e+00
-1.974312216043472290e-01 5.430577993392944336e-01
-1.008259057998657227e+00 4.608619511127471924e-01
-4.545280337333679199e-01 2.542523667216300964e-02
-5.598011612892150879e-01 1.075654029846191406e+00
1.293229222297668457e+00 1.358470916748046875e-01
6.737006902694702148e-01 5.189513787627220154e-02
1.546327471733093262e-01 7.596997916698455811e-02
4.412682652473449707e-01 -5.071489810943603516e-01
1.068345546722412109e+00 -6.513909697532653809e-01
-1.063828468322753906e-01 -4.047249555587768555e-01
-5.128424763679504395e-01 -9.211727976799011230e-01
