-5.471588373184204102e-01 3.546826541423797607e-01
-8.479619622230529785e-01 -1.028951764106750488e+00
-7.540093362331390381e-02 1.863656751811504364e-02
-6.696148216724395752e-02 6.518659591674804688e-01
-1.375577211380004883e+00 -3.136428073048591614e-02
-8.641192913055419922e-01 1.105657815933227539e+00
-1.035187914967536926e-01 1.246132373809814453e+00
-1.016309261322021484e+00 7.667827606201171875e-01
4.947063326835632324e-01 1.186889335513114929e-01
8.353616595268249512e-01 9.762390516698360443e-03
3.083207011222839355e-01 -4.250013530254364014e-01
-4.678977429866790771e-01 -1.427014589309692383e+00
8.835041522979736328e-01 -5.883971452713012695e-01
8.797864317893981934e-01 7.333791851997375488e-01
3.911129236221313477e-01 -1.079403042793273926e+00
-1.305445551872253418e+00 4.695065319538116455e-01
1.395305514335632324e+00 2.349189668893814087e-01
5.642631649971008301e-01 -2.117398828268051147e-01
2.115637660026550293e-01 6.667526960372924805e-01
7.336153388023376465e-01 4.037517011165618896e-01
5.445709824562072754e-01 6.732724308967590332e-01
1.167533040046691895e+00 -9.511307626962661743e-02
3.735495209693908691e-01 9.398572444915771484e-01
6.708409637212753296e-02 3.597212731838226318e-01
-1.587030105292797089e-02 -2.625064849853515625e-01
7.452367544174194336e-01 -1.199866890907287598e+00
7.024546861648559570e-01 -7.982525229454040527e-01
-5.791573524475097656e-01 -7.005489468574523926e-01
-1.614147573709487915e-01 -1.150751948356628418e+00
-5.161308646202087402e-01 -3.694769144058227539e-01
9.524500370025634766e-02 -9.563810229301452637e-01
-5.049450993537902832e-01 1.155246853828430176e+00
1.193656682968139648e+00 6.179315447807312012e-01
6.906624436378479004e-01 1.142201185226440430e+00
2.531051039695739746e-01 -1.328610181808471680e-01
2.430759817361831665e-01 1.445436030626296997e-01
-2.192045152187347412e-01 -7.895925045013427734e-01
-4.712623953819274902e-01 -1.025476932525634766e+00
-6.276078224182128906e-01 7.950202822685241699e-01
1.020487070083618164e+00 2.868672907352447510e-01
8.574954867362976074e-01 -2.624365985393524170e-01
-2.982441484928131104e-01 -1.679832935333251953e-01
1.878350824117660522e-01 -1.340937852859497070e+00
-2.186612635850906372e-01 3.318165242671966553e-01
-1.091989159584045410e+00 1.979314386844635010e-01
-1.000915884971618652e+00 -8.582566678524017334e-02
1.080381035804748535e+00 -9.165113568305969238e-01
-7.447595596313476562e-01 1.543754488229751587e-01
4.656259343028068542e-02 9.282313585281372070e-01
-6.188706159591674805e-01 -1.120442524552345276e-01
2.700924277305603027e-01 1.279517173767089844e+00
4.076987206935882568e-01 3.683670759201049805e-01
-3.873051702976226807e-01 1.041005551815032959e-01
-1.242223978042602539e+00 -3.647547662258148193e-01
-3.981818854808807373e-01 5.929878354072570801e-01
-1.025134205818176270e+00 -7.347908616065979004e-01
1.278595719486474991e-02 -6.067763566970825195e-01
3.149425387382507324e-01 -7.273183465003967285e-01
-8.359810113906860352e-01 4.942114949226379395e-01
5.688351988792419434e-01 -4.870830774307250977e-01
-2.656955122947692871e-01 -4.750371277332305908e-01
-2.692011594772338867e-01 8.987755179405212402e-01
-8.159407377243041992e-01 -4.178853929042816162e-01
1.231615304946899414e+00 -4.678504168987274170e-01
