5.141385793685913086e-01 -4.761302769184112549e-01
9.940561056137084961e-01 -1.179565787315368652e+00
8.059900999069213867e-01 -7.388727664947509766e-01
-5.239503383636474609e-01 4.604104161262512207e-02
1.143243074417114258e+00 4.926520884037017822e-01
5.580539703369140625e-01 -1.004330396652221680e+00
1.925235539674758911e-01 1.041774898767471313e-01
4.855566918849945068e-01 -6.060572266578674316e-01
-1.182802170515060425e-01 8.537717461585998535e-01
1.655202984809875488e+00 1.068525537848472595e-01
-4.521670639514923096e-01 3.446231186389923096e-01
2.963226139545440674e-01 -2.952125966548919678e-01
-1.272911578416824341e-01 -3.598859608173370361e-01
-8.937098383903503418e-01 6.587336212396621704e-02
-6.987378597259521484e-01 6.159709766507148743e-02
4.756126701831817627e-01 -4.923827573657035828e-02
5.486381053924560547e-01 7.217848300933837891e-01
-8.598948121070861816e-01 -5.363152623176574707e-01
6.668006181716918945e-01 -1.230306267738342285e+00
6.477296352386474609e-02 7.397528886795043945e-01
9.300947189331054688e-02 3.329446017742156982e-01
-3.510888814926147461e-01 2.109755016863346100e-02
-3.453495502471923828e-01 4.173680841922760010e-01
2.466390132904052734e-01 3.201073110103607178e-01
1.370202898979187012e-01 -3.519890308380126953e-01
1.152276158332824707e+00 1.744130700826644897e-01
6.013899445533752441e-01 4.335757791996002197e-01
-8.979814052581787109e-01 2.367622703313827515e-01
1.758688092231750488e-01 2.107988893985748291e-01
-4.511517286300659180e-02 3.901973664760589600e-01
-4.484130442142486572e-01 -5.340588837862014771e-02
-1.363285541534423828e+00 7.654229402542114258e-01
5.604858398437500000e-01 1.269371032714843750e+00
-7.476825714111328125e-01 -1.340579152107238770e+00
-7.232431173324584961e-01 -4.406107366085052490e-01
-8.394958078861236572e-02 1.403112858533859253e-01
-4.281642138957977295e-01 -6.625162959098815918e-01
-5.414931178092956543e-01 4.698960483074188232e-01
-2.826850712299346924e-01 -2.177834883332252502e-02
8.511661887168884277e-01 1.359903335571289062e+00
4.432485401630401611e-01 -7.905215620994567871e-01
-5.376310348510742188e-01 -5.102802515029907227e-01
-2.134190350770950317e-01 -9.326624274253845215e-01
9.404907226562500000e-01 -7.927431911230087280e-02
-6.152632236480712891e-01 -2.070095092058181763e-01
1.314509809017181396e-01 -1.933751702308654785e-01
2.160302251577377319e-01 -5.306346714496612549e-02
9.725922346115112305e-01 -4.464056193828582764e-01
-2.115406841039657593e-02 1.193618416786193848e+00
1.498553395271301270e+00 -5.255852341651916504e-01
1.166424512863159180e+00 -6.021308898925781250e-01
-2.734071016311645508e-01 7.886894345283508301e-01
7.025367021560668945e-01 2.996743023395538330e-01
-1.163765311241149902e+00 3.618634641170501709e-01
3.291261196136474609e-01 6.179600954055786133e-01
-2.735687494277954102e-01 -1.456789612770080566e+00
1.266027837991714478e-01 1.351549386978149414e+00
2.753501534461975098e-01 -3.926667869091033936e-01
-1.373090267181396484e+00 4.762156605720520020e-01
8.974978327751159668e-01 -2.347177267074584961e-01
3.682606220245361328e-01 9.739076346158981323e-02
7.986682653427124023e-01 -3.712762594223022461e-01
-2.264198362827301025e-01 1.606883645057678223e+00
-1.582195043563842773e+00 2.842663228511810303e-01
-1.088532924652099609e+00 -5.328132510185241699e-01
8.585906028747558594e-02 -1.162811994552612305e+00
3.816699385643005371e-01 9.266992807388305664e-01
4.482808411121368408e-01 -1.786016672849655151e-01
-1.577034711837768555e+00 2.514556981623172760e-02
-1.407806277275085449e+00 -2.131974101066589355e-01
-6.874276995658874512e-01 -8.159043192863464355e-01
-7.575531005859375000e-01 1.230733513832092285e+00
-4.979759827256202698e-02 -8.603187203407287598e-01
-3.269751667976379395e-01 6.576715111732482910e-01
-3.724330663681030273e-01 1.203760355710983276e-01
1.019713163375854492e+00 2.841623425483703613e-01
-2.591900527477264404e-01 1.997003853321075439e-01
5.853731036186218262e-01 -8.143888115882873535e-01
1.171791195869445801e+00 7.286558747291564941e-01
-5.853461027145385742e-01 6.286114454269409180e-01
3.704107701778411865e-01 1.109644293785095215e+00
-9.711962342262268066e-01 4.160201847553253174e-01
-1.062450766563415527e+00 2.075886577367782593e-01
3.375467956066131592e-01 -9.754961133003234863e-01
-7.057760953903198242e-01 1.505182266235351562e+00
-1.326027274131774902e+00 -4.124002754688262939e-01
2.481018453836441040e-01 -1.090497374534606934e+00
-7.670685052871704102e-01 3.451476693153381348e-01
-2.327158451080322266e-01 -2.405977696180343628e-01
-1.034545660018920898e+00 -7.185572385787963867e-01
-3.455390334129333496e-01 2.578755915164947510e-01
-1.888771951198577881e-01 -1.277210265398025513e-01
-8.004441857337951660e-01 -7.004315257072448730e-01
8.487531542778015137e-01 1.513067036867141724e-01
1.001013040542602539e+00 8.190743625164031982e-02
-9.988512843847274780e-02 -2.388756275177001953e-01
1.526809036731719971e-01 9.022778868675231934e-01
1.077732205390930176e+00 -2.343589663505554199e-01
7.872468233108520508e-01 -1.006394028663635254e+00
-1.342815399169921875e+00 -6.864057183265686035e-01
1.003167629241943359e+00 -9.347857236862182617e-01
1.201544642448425293e+00 1.245583295822143555e+00
-2.891378290951251984e-02 5.812426805496215820e-01
-2.811304926872253418e-01 9.715977311134338379e-01
2.907808721065521240e-01 -1.685730963945388794e-01
2.936515808105468750e-01 -6.377304792404174805e-01
7.490779757499694824e-01 -1.841271221637725830e-01
-1.119806647300720215e+00 8.215635418891906738e-01
-5.545262694358825684e-01 -3.639467954635620117e-01
3.614455163478851318e-01 3.229394853115081787e-01
-5.783155560493469238e-01 -4.641277343034744263e-02
6.043084859848022461e-01 5.816314816474914551e-01
7.345702648162841797e-01 5.665636062622070312e-01
9.993109703063964844e-01 8.186649084091186523e-01
5.210315585136413574e-01 1.509569644927978516e+00
-4.119930267333984375e-01 9.243932366371154785e-01
-5.582747459411621094e-01 7.607186436653137207e-01
1.153590798377990723e+00 9.739190936088562012e-01
1.349433183670043945e+00 1.131840944290161133e-01
1.170061111450195312e+00 -4.396913945674896240e-01
-1.651135534048080444e-01 -7.401293516159057617e-01
1.502817422151565552e-01 -6.265742778778076172e-01
-5.120733976364135742e-01 2.237575501203536987e-01
6.003782153129577637e-01 2.277104854583740234e-01
1.287518143653869629e-01 6.581528577953577042e-03
-4.679968655109405518e-01 1.491259455680847168e+00
7.920629978179931641e-01 8.995434641838073730e-01
2.468048185110092163e-01 -8.168178796768188477e-01
-8.109766840934753418e-01 -2.193252593278884888e-01
-5.670743584632873535e-01 1.029853701591491699e+00
1.180477619171142578e+00 -6.018029898405075073e-02
3.347148001194000244e-01 1.356572270393371582e+00
-3.549820510670542717e-03 -1.385011315345764160e+00
-6.400156021118164062e-01 -1.075901627540588379e+00
-1.154518723487854004e+00 -9.505764842033386230e-01
-1.319711327552795410e+00 1.075128316879272461e+00
-5.850164294242858887e-01 -6.968131065368652344e-01
9.283325672149658203e-01 1.084336638450622559e+00
2.216147482395172119e-01 -1.378740072250366211e+00
-9.373022913932800293e-01 -1.147875428199768066e+00
2.636741399765014648e-01 1.026036739349365234e+00
7.334288358688354492e-01 -3.736372664570808411e-02
-9.715780019760131836e-01 -1.459873467683792114e-01
-3.914985656738281250e-01 1.086728692054748535e+00
-4.917975366115570068e-01 -8.577230572700500488e-01
8.393362760543823242e-01 3.931767866015434265e-02
